x,y
2017-1,3386301.88
2017-2,1201109.03
2017-3,3341946.7700000005
2017-4,4078759.5500000003
2018-1,3032252.7999999993
2018-2,5955725.029999999
2018-3,4540604.109999989
2018-4,5796836.54
2019-1,4491133.0
2019-2,5182287.0
2019-3,4019563.0
2019-4,6089902.0
2020-1,2137237.5907637007
2020-2,1343792.0041325002
2020-3,1798964.2857271002
2020-4,1523717.3913458004
2021-1,1761905.0
2021-2,1680546.0
2021-3,633211.0
